Quentin,Martin,qsm2262,"""zwC5fZLydMRZ:FxxP8""",qmartin@test.psu.edu,7172966269,13567,193-565-5460,Customer,"""Consectetur consectetur velit labore.""",-66529,Red
Charles,Young,cey9723,"""N.jU}p}<B-$Jz[""",cyoung@test.psu.edu,7178208046,33291,113-383-4387,Analyst,"""Quiquia ut adipisci dolorem voluptatem aliquam.""",-36919,Yellow
Mary,MIller,mam1712,"""{pZ(0HJ+1:dY$iV""",mmiller@test.psu.edu,7173467288,11740,232-529-3717,Client,"""Neque dolore voluptatem neque adipisci neque.""",-94300,Green
Amy,Taylor,aht9032,"""\qg5_TV]Tm=2CR\34F""",ataylor@test.psu.edu,7179396790,29048,134-842-1855,None,"""Amet sed dolore numquam.""",-60091,Cyan
Alan,Miller,ajm1826,"""2_sY+?\v^n_p#ue""",amiller2@pennstate.com,7171307587,34058,159-955-8010,None,"""Sit etincidunt voluptatem amet quaerat dolore velit numquam.""",92141,Black
Ronald,Xi,rnx7262,"""v*+3yku7X&;h{f""",rxi2@pennstate.com,7173925650,33497,299-434-7422,Other,"""Sed ipsum numquam magnam est quiquia.""",-67496,Magenta
Judy,Mitchell,jym1118,"""tG[-]S-x7bszb^x5YTA""",jmitchell@test.psu.edu,7174312104,12622,256-800-1278,None,"""Numquam dolorem quisquam adipisci.""",-66596,Orange
Jordan,Nguyen,jqn4623,"""Bsd)]UTivCO_iA{o""",jnguyen2@pennstate.com,7178913182,20619,212-669-2844,Developer,"""Numquam numquam adipisci voluptatem quisquam porro quisquam.""",-11808,Cyan
Diane,Jones,dmj1858,"""=1\rE)[vtVjF8OdC""",djones3@pennstate.com,7171284641,38169,129-169-3100,Client,"""Eius numquam neque consectetur quaerat quisquam quaerat porro.""",-7921,Green
Paul,Lopez,pal1764,"""B7dSR;4{cXQJTO{""",plopez2@pennstate.com,7175991716,24884,230-613-4207,None,"""Amet dolorem ut eius.""",71578,Green
Larry,Taylor,lat5270,"""xc03nbj82M\*!yY""",ltaylor@test.psu.edu,7175942130,13994,140-926-4976,None,"""Quaerat est est consectetur consectetur quaerat eius.""",-16588,Indigo
Steven,Miller,sgm9642,"""cmUFZ=pagqrpp_""",smiller4@pennstate.com,7172485463,33109,266-786-6063,Developer,"""Aliquam ut quaerat sit.""",14555,Orange
Billy,Gonzalez,bsg7033,"""(e!S{[g\V-YP}g>Eon""",bgonzalez@test.psu.edu,7179505869,22490,127-996-4580,Manager,"""Quaerat dolor consectetur quaerat dolore.""",87781,Cyan
Denise,Clark,dcc8286,"""h_ME1%7#!WM;)C""",dclark@test.psu.edu,7175382653,29785,152-724-1875,Manager,"""Tempora numquam adipisci aliquam.""",-44752,Black
Virginia,Thompson,vnt9277,"""Num]FK>#yh@a}>7*uT""",vthompson@test.psu.edu,7177716532,15941,107-660-6129,Analyst,"""Neque dolore voluptatem dolorem quiquia dolore.""",69675,Pink
Angela,Jackson,asj3949,"""+kGPv5VL]}#G=O""",ajackson2@pennstate.com,7173746234,32459,255-548-3557,Manager,"""Eius numquam quiquia ipsum ipsum dolor neque ipsum.""",-75312,Indigo
Sandra,Miller,sym6698,"""tI)@U]TH-$ENgm%L""",smiller5@pennstate.com,7178798327,15833,154-149-3235,Client,"""Amet sed aliquam est.""",-85133,Pink
Gregory,Rivera,grr6796,"""Gp!c5+k7LT+7Z=&""",grivera2@pennstate.com,7179375867,20723,230-740-3969,Analyst,"""Aliquam etincidunt ut non velit sit modi labore.""",34446,Yellow
Ashley,Moore,aom7395,"""EZEkI{SQ/v71Oc8P!""",amoore@test.psu.edu,7177232128,18024,177-531-1051,None,"""Ipsum numquam quaerat neque.""",-74722,Red
Bob,York,bey1488,"""syZ2\J^&aJZ}pvBd$qj""",byork2@pennstate.com,7171775499,18901,278-938-6030,ANALYST,"""Adipisci velit non ipsum.""",-59060,Magenta
Russell,Flores,rtf6510,"""5XoFcDtR})Gl-ov#ho""",rflores@test.psu.edu,7172409949,17445,215-642-4956,Manager,"""Dolore tempora amet amet sit.""",-57308,Yellow
Billy,Jones,bxj7623,"""-Y0o7]e4eczZ=2)""",bjones@test.psu.edu,717-438-6377,20904,239-793-2685,Analyst,"""Ut numquam consectetur eius.""",-17874,Pink
Jordan,Moore,jnm1719,"""g<=/]ROzU1OlXfI$<""",jmoore3@pennstate.com,7179946876,23707,281-380-9144,Manager,,,
Ashley,White,atw5858,"""$-SHm:(4@3gRj]1""",awhite3@pennstate.com,7171031216,32224,188-811-9010,Developer,"""Dolore numquam sed ut est.""",93455,Pink
Charlotte,Garcia,cdg3301,"""#]A8A7bF.xm}uKNH""",cgarcia2@pennstate.com,7174106393,29342,262-894-3791,Manager,"""Consectetur voluptatem quaerat est aliquam aliquam neque.""",-35552,Green
Alexander,Flores,ahf2392,"""*GHF[_iH3gEl5k""",aflores2@pennstate.com,7179381431,34164,233-453-1873,Customer,"""Labore ut est adipisci.""",77663,Indigo
Austin,Baker,agb3699,"""zXK5Z%af$#0THe>j]M""",abaker3@pennstate.com,7175649573,26891,171-184-9242,None,"""Dolore quiquia velit sed.""",13310,Pink
Gabriel,Smith,gjs4934,""">e7kIa{H0ldFiu-Xx""",gsmith@test.psu.edu,7173386703,22039,293-534-3290,Other,"""Porro dolorem numquam sit.""",-92466,Red
Anthony,Sanchez,ars8819,"""s.{?s!M];5UcPj""",asanchez3@pennstate.com,7172373803,27700,286-487-5670,Other,"""Quaerat non modi est amet porro aliquam dolore.""",-72298,Cyan
Evelyn,Miller,eam9203,"""sEX_y2a#{Iz-I!>T""",emiller@test.psu.edu,7174984536,32724,254-873-2603,Client,"""Quaerat magnam aliquam aliquam.""",-94299,Yellow
Kevin,Thomas,kht2213,"""%%R.mghs+7JGt0J4x""",kthomas@test.psu.edu,7172707535,30628,198-626-6364,Other,"""Magnam sit tempora non adipisci.""",-80699,Orange
Christopher,Flores,clf4536,"""K7cm[?=Ln!>+;]<I8F""",cflores@test.psu.edu,7174722641,27834,143-968-8641,Client,"""Quiquia sit velit numquam amet numquam voluptatem eius.""",-8555,Magenta
Julie,Rivera,jdr2226,"""dmhH_b8*^M(a<S8p67""",jrivera@test.psu.edu,7173853244,32575,143-637-6808,Manager,"""Sed modi quiquia magnam dolor numquam aliquam tempora.""",25,Violet
Helen,Harris,hph2770,"""pQcVg{&4mPGLngB[""",hharris@test.psu.edu,7176019945,21881,287-159-6154,Other,"""Adipisci aliquam neque dolor magnam ipsum.""",83535,White
Karen,MIller,kwm5347,""":#WojubtlT)$(OpK""",kmiller@test.psu.edu,7176693119,38285,239-795-6531,Developer,"""Modi magnam tempora etincidunt quiquia est.""",45697,Green
Thomas,Thompson,tct4159,"""DDq4J\1pK#?_lU-}""",tthompson@test.psu.edu,7172045067,13464,259-353-6777,Client,,,
Gregory,Jackson,ggj1958,"""JIJernNU^jW=Inb""",gjackson4@pennstate.com,7178029719,19756,265-132-8997,None,"""Est ipsum eius aliquam non non dolor.""",-99648,Yellow
Eric,Young,evy2181,"""L05M[V4lYdU[VCJPm8""",eyoung2@pennstate.com,7176059308,28948,104-815-6186,Client,"""Modi porro porro labore velit aliquam labore est.""",26601,Magenta
Bruce,York,bey5629,"""?{M+\TxdIkl1_:;iGFa""",byork3@pennstate.com,7172775603,36952,149-667-6011,Other,"""Modi ipsum adipisci quaerat quiquia velit neque aliquam.""",-90079,Violet
Shirley,Taylor,sit6715,"""BnufOO_KvF:M1?E""",staylor@test.psu.edu,7172384344,14613,200-671-8079,Manager,"""Sed numquam sit dolor.""",-6468,Red
Albert,Lane,all1855,"""iplZX#Dn#K8-+H$+}""",alane2@pennstate.com,7172403284,27616,275-451-4092,Customer,"""Quaerat dolorem est amet eius etincidunt.""",-83017,Cyan
Dylan,Brown,dgb5157,"""]/KkkBP-ijL}TB@yKH""",dbrown2@pennstate.com,7176102933,28365,117-184-6300,Analyst,"""Dolorem eius ipsum voluptatem ipsum neque quaerat.""",51253,Magenta
Ann,Robinson,arr9604,"""@Vx#<i/yLuh&Yc-^8T""",arobinson@test.psu.edu,7175651911,27242,203-637-6403,None,"""Porro consectetur consectetur aliquam tempora.""",-14600,Indigo
Bruce,Martin,bim4739,"""Yx}kYvW\_<<97y%e_5""",bmartin@test.psu.edu,7176318629,16266,276-992-4614,Client,"""Neque voluptatem porro velit aliquam ut.""",-29526,Yellow
Alice,Lane,asl9795,"""sRGCR4zglH:Q(669$W""",alane3@pennstate.com,7177128569,26788,103-990-3864,Customer,"""Neque neque etincidunt magnam consectetur labore.""",93998,Red
Martha,Smith-Kline,mls1085,"""vHvJ3Cs#[2FsT__>0A""",msmithkline2@pennstate.com,7174966643,16226,251-712-7760,Manager,"""Quaerat dolorem non eius dolor dolor neque.""",89652,Red
Jessica,Jackson,jpj6828,"""xrb8FLN[3qG;eG46[y%?""",jjackson2@pennstate.com,7174654161,12181,277-781-5521,Customer,"""Non labore etincidunt etincidunt adipisci consectetur quaerat.""",-93626,Black
Arthur,Wright,aaw9861,"""87mwtYo*rba7Kx9Pa""",awright@test.psu.edu,7179051564,20560,162-787-7807,Manager,"""Neque dolor magnam quisquam etincidunt.""",-27794,Cyan
Zachary,Hall,zoh8561,"""jdf8:%h=UCFDrG""",zhall@test.psu.edu,7177378387,19655,240-567-8342,Analyst,"""Sit quiquia dolorem consectetur quisquam quaerat.""",-66254,White
Teresa,Harris,tzh7015,"""b1F}LL[jJd_8(RsjG""",tharris@test.psu.edu,7175072001,35876,161-556-8586,Client,"""Dolorem voluptatem est dolor.""",-79553,Orange
Vincent,Johnson,vpj4519,"""!i-?2</aHE4@;2Bx\D{""",vjohnson@test.psu.edu,7176318946,29908,152-204-2805,None,"""Quiquia modi consectetur voluptatem adipisci dolor.""",83922,Blue
Linda,Carter,lzc3438,"""!}2GWlBPCUI!hZ""",lcarter2@pennstate.com,7177239460,31519,216-452-6898,Analyst,"""Dolore dolor modi consectetur velit porro quaerat sit.""",51032,Pink
Natalie,Wright,nhw8540,"""6IG8@-Og%Qw3HaI()""",nwright@test.psu.edu,7171676355,15543,173-971-5340,Analyst,"""Consectetur amet etincidunt dolor sit.""",-21795,Blue
Thomas,Johnson,tcj3633,"""Z_95@emyIFOBn=2r:oZS""",tjohnson2@pennstate.com,7177078976,31130,253-312-6926,Customer,"""Ut dolore etincidunt est est eius numquam velit.""",-36938,Orange
Joshua,Baker,jcb7875,"""QX7JBnx%!Z5eNO?N*{""",jbaker@test.psu.edu,7171179364,18384,221-399-5640,Manager,"""Quisquam neque etincidunt ipsum ipsum sed quaerat modi.""",-88667,Violet
Jordan,York,jcy7670,"""{y?Bm6-%RyLy7[""",jyork3@pennstate.com,7174707153,12380,123-898-7280,Other,"""Non magnam adipisci ut.""",-53618,Cyan
Victoria,Robinson,vxr6897,"""Bb.%;o%Lh_>PIz^y.UyZ""",vrobinson@test.psu.edu,7171887795,20661,217-939-5328,Developer,"""Voluptatem ipsum dolorem adipisci quiquia labore dolorem.""",21281,Cyan
Ralph,Nelson,ryn4326,"""+cDt%}T%hbPVmG#k&7/""",rnelson@test.psu.edu,7177771908,14336,213-341-5581,Manager,"""Voluptatem neque aliquam sit non ut tempora porro.""",-24407,Yellow
Heather,King,hyk4446,"""H\>%tAn;c@*Z(e""",hking@test.psu.edu,7178028737,21913,122-724-5201,Other,"""Porro quiquia dolorem modi ipsum sed quiquia sed.""",95792,Blue
Amanda,Gardner,afg5858,"""C2JVpGK79Q766T)2!>""",agardner@test.psu.edu,7179264105,35879,290-360-1506,Client,"""Voluptatem velit etincidunt velit etincidunt dolor velit sed.""",14470,Cyan
Arthur,Xi,atx4158,"""P)\Arwa*Dt%+xGLYQ""",axi@test.psu.edu,7177575107,36273,210-301-9372,Analyst,"""Quisquam non voluptatem quiquia etincidunt est.""",-56381,Magenta
Anthony,Harris,aeh6288,"""VWb7r>ahMZNxgGKh[""",aharris2@pennstate.com,7175692791,28317,111-239-5936,None,"""Quisquam non quaerat adipisci labore magnam quaerat magnam.""",-65449,Green
Diana,Clark,dxc4081,"""9!UY/a^IN}\yDh6}jQY@""",dclark2@pennstate.com,7171967076,25681,278-680-2997,Client,"""Amet non ut numquam.""",-97498,Yellow
Sara,MIller,scm3702,"""#N>?Tr5p.&C1&)0}w;""",smiller6@pennstate.com,7171951224,34520,183-399-1466,Other,"""Quiquia consectetur quisquam eius.""",28868,Black
Peter,York,pby3778,"""[)W}-4!Tj1>aMv]OC[4R""",pyork@test.psu.edu,7177133382,34602,229-319-7456,Developer,"""Numquam numquam adipisci ut tempora.""",44556,Black
Cheryl,Moore,cym7840,"""RiPlt17ugq2bb5Q<P""",cmoore@test.psu.edu,7171861379,25692,296-684-5845,Customer,"""Dolor amet ipsum est porro eius est amet.""",-37832,Black
Andrew,Hernandez,aeh1246,"""^</MY$s8Odxyol-:""",ahernandez2@pennstate.com,7173751517,11804,287-108-7960,Developer,"""Tempora tempora adipisci ipsum eius adipisci quaerat ut.""",96585,Violet
Angela,Hill,alh3344,"""c0k<:4Q-6Kqsl[[H-a""",ahill4@pennstate.com,7174914684,11399,151-589-7524,None,"""Est aliquam labore quisquam non velit quiquia.""",-18426,Black
Betty,Johnson,btj2076,"""inAMen*0-}}>gVs)Cl""",bjohnson2@pennstate.com,7178759392,36158,246-619-4827,Developer,"""Amet aliquam porro dolor labore dolore sed.""",-31794,Indigo
Judy,Campbell,jxc8097,"""kHpMCY73P{$_GnVO""",jcampbell2@pennstate.com,7175562939,18709,127-647-5708,Developer,"""Porro voluptatem tempora porro.""",-77920,Green
Joshua,Davis,jsd7378,"""h\!ZvGbE9W]Sp<Vb""",jdavis2@pennstate.com,7175652495,17292,107-636-2533,Customer,"""Etincidunt tempora ipsum adipisci sed.""",88396,Green
Kevin,Thompson,klt3860,""";S75;x\YVIcRdKX\[OI""",kthompson@test.psu.edu,7173336599,36958,108-396-8903,Manager,"""Amet tempora ipsum dolor quiquia.""",-8871,Indigo
Hannah,Allen,hba3898,""";F-BRtiyh%[$e[{X""",hallen@test.psu.edu,7177258921,24525,107-735-9182,Analyst,"""Dolorem modi dolorem est eius etincidunt.""",34030,White
Benjamin,Harris,bch1732,"""Nj3AX-ica!%kpm""",bharris2@pennstate.com,7171289039,27585,193-810-8199,None,"""Adipisci est modi quiquia.""",24331,Cyan
Shirley,Campbell,sbc1997,"""uYEm{M)s#Ra(+jbX6+""",scampbell@test.psu.edu,7171007849,18589,221-978-2727,Other,"""Neque neque est etincidunt voluptatem porro.""",-37848,Violet
Betty,Davis,bwd3673,"""+2oFs9KL7PPFrg./d""",bdavis@test.psu.edu,7174803818,11810,195-778-7504,Customer,"""Porro voluptatem non modi neque.""",62321,Black
Kimberly,Roberts,kbr8073,"""*)XCFyf4Qju=axP@L""",kroberts@test.psu.edu,7174606226,25580,282-640-2752,None,"""Adipisci consectetur eius magnam consectetur etincidunt quisquam.""",74556,Cyan
Terry,Harris,tmh7060,"""$P-VX&iiY6+Bp8yqkc6x""",tharris2@pennstate.com,7174362905,34016,170-787-2773,Manager,"""Sed voluptatem amet consectetur voluptatem magnam dolor.""",-33882,Orange
Douglas,Ramirez,dor9868,"""A=c+lBw$Rw!FFXQ3""",dramirez3@pennstate.com,7175301429,26657,225-651-6656,Other,"""Neque labore aliquam sit ipsum dolore.""",39653,Indigo
Lawrence,King,lpk5698,"""Oq^vej-9V4E)_e""",lking3@pennstate.com,7176947406,14676,105-707-8933,Analyst,"""Dolor numquam magnam labore velit est consectetur dolorem.""",91069,Magenta
Dylan,Jackson,dpj1895,"""6Ag&<]_#4+)%;<qB%:""",djackson4@pennstate.com,7179672419,34990,112-158-6356,Customer,"""Quaerat modi sit quiquia aliquam tempora consectetur.""",-44799,Orange
Benjamin,Martin,bvm6428,""")X\>Gdy7i6W@GwAIL+Z""",bmartin2@pennstate.com,7172324978,26211,257-480-9519,Developer,"""Amet amet ut dolore sed quaerat quisquam aliquam.""",-17657,Orange
Amber,Adams,aba7592,"""+dWr?a-i}4O8)WYcK^y""",aadams2@pennstate.com,7176942427,37967,120-985-5745,None,"""Tempora sed numquam neque.""",-39476,White
Sara,Martinez,slm4298,"""b1\O:@ua]wR<2&:S""",smartinez@test.psu.edu,7172033671,36583,262-586-6425,Other,"""Tempora amet porro ipsum consectetur magnam ipsum.""",8566,Indigo
Brandon,Hall,bjh4640,"""@NU4KES>\W@\pdJ(m?""",bhall3@pennstate.com,7173675783,23862,121-873-5733,Manager,"""Consectetur magnam quaerat neque.""",86001,Orange
Cynthia,Baker,cpb9603,"""Y0xA^09u9n<6z{<Y8""",cbaker@test.psu.edu,7175606499,26255,168-978-7298,Other,"""Ut ipsum sit sed dolor amet numquam.""",54950,Red
Randy,Clark,ruc6574,"""rOMx77.c.{.R!{_u5k""",rclark@test.psu.edu,7177925598,14826,294-378-8899,Analyst,"""Voluptatem porro numquam amet sed.""",25256,Indigo
Diane,MIller,dym4761,""">@C(_BF/1*::Y&BO$zJI""",dmiller4@pennstate.com,7171174108,34439,178-377-7895,Manager,"""Consectetur amet etincidunt dolorem velit quiquia tempora.""",5941,Black
Zachary,Flores,zpf4869,"""XT4qW5aWS30VH>%""",zflores@test.psu.edu,7177443801,13676,200-620-1830,Manager,"""Dolore velit magnam numquam.""",-31009,Yellow
Maria,MIller,mnm1922,"""@FrU!^m@d8}i(.sHd""",mmiller2@pennstate.com,7175868887,31561,211-957-6477,Client,"""Etincidunt consectetur non amet.""",-66793,Green
Nicole,Young,njy3961,"""XA35vL]o)b!e>re""",nyoung@test.psu.edu,7172293258,24983,155-197-4399,Analyst,"""Etincidunt sit sit etincidunt quiquia.""",31598,Green
Johnny,Flores,jcf7266,"""#e7TD:dc%%k8f@B""",jflores5@pennstate.com,7172208954,12958,191-850-2006,Manager,"""Tempora sed eius quisquam.""",-30929,Blue
Catherine,Brown,ccb4557,""".dGA*gZPm5-xEcc4]""",cbrown@test.psu.edu,7174416381,13168,298-481-7895,Other,"""Neque velit quiquia porro numquam.""",33920,Blue
Sean,Scott,sus1861,"""u9;-+&k!cHx(8;P/a""",sscott2@pennstate.com,7177492239,14688,132-182-7622,Other,"""Quisquam quiquia velit amet numquam dolor quiquia.""",-78032,Yellow
Marie,Lane,mml9089,"""E#eCM%fqnV3LBX5l""",mlane2@pennstate.com,7179851784,20660,145-242-9946,Client,"""Velit amet neque dolore quaerat.""",-50772,Cyan
Helen,Davis,hmd9187,"""=<1?Bg9ECGXdl-?;bv&e""",hdavis2@pennstate.com,7174236480,13251,257-960-5627,Client,"""Eius magnam porro dolore.""",51108,Orange
Theresa,Rodriguez,tvr9657,"""4f*_QHW7)8k=ucZ&[d""",trodriguez@test.psu.edu,7177542716,33651,143-881-6611,Other,"""Labore ut quisquam non adipisci magnam.""",-49298,Blue
Samantha,Harris,sdh4687,"""JZy7<QpOYT(/.qTALF""",sharris@test.psu.edu,7172158959,14597,283-353-4611,Developer,"""Voluptatem dolore numquam neque dolor adipisci magnam.""",72193,Red
Cynthia,Lee,cbl1643,"""puuTvc:\U.IOt&[c[zE_""",clee2@pennstate.com,7175418508,35842,214-599-2219,None,"""Magnam sed velit dolor voluptatem amet magnam voluptatem.""",47684,Blue
Jerry,Nguyen,jgn8716,"""XHB]kwlE}6h[-+R""",jnguyen3@pennstate.com,7176067031,34531,282-289-2922,Other,"""Adipisci aliquam etincidunt ipsum est consectetur.""",-39047,Black
Brian,Williams,bkw6882,"""diny8w#(UV!6*2r.Qz""",bwilliams@test.psu.edu,7176349498,14196,166-505-5928,None,"""Aliquam dolore numquam labore neque.""",45036,Blue
Barbara,Xi,bkx1729,"""*1:y*:d{ZzP.;0STXjo<""",bxi@test.psu.edu,7175889512,16152,259-911-6257,Other,"""Aliquam neque modi voluptatem eius.""",3227,Pink
Benjamin,Smith-Kline,bts6486,"""[+jyt%>N3wRN@FcK0nSH""",bsmithkline3@pennstate.com,7179269212,30441,156-773-1535,Client,"""Tempora eius eius tempora aliquam consectetur porro eius.""",99955,Red
Marie,Taylor,mvt2043,"""gq?+LOa0;2MKlc;*Y3""",mtaylor@test.psu.edu,7174993828,35045,262-244-6370,Manager,"""Dolorem dolor dolor voluptatem porro.""",-20274,Orange
Grace,Hernandez,gqh8222,"""Hb+N}8v!^or:iW1[""",ghernandez2@pennstate.com,7179015085,31924,215-153-3828,Analyst,"""Dolorem adipisci neque tempora consectetur porro tempora.""",17699,Red
Melissa,O'Neill,mko6820,"""p?i#/n4mkKGB})z0T""",moneill@test.psu.edu,7171105919,15190,260-270-5326,Client,"""Quiquia modi neque aliquam ipsum velit.""",-52032,Cyan
Katherine,Hill,knh6324,"""oC4R#61/pvP*-JFyA9""",khill2@pennstate.com,7177706004,17258,188-243-8997,Analyst,"""Tempora dolor porro dolor dolore porro.""",-36176,Green
Richard,Lewis,rnl7105,"""@z!pgJ?hv5.ntka!""",rlewis2@pennstate.com,7172057541,34272,248-413-2433,Manager,"""Quisquam dolor quaerat eius magnam dolore porro.""",16560,Red
Doris,Martin,dhm7159,"""M%yZ5FjY.oNO<n""",dmartin@test.psu.edu,7171644722,14122,115-427-1097,Analyst,"""Porro numquam quisquam labore.""",39759,Indigo
Gary,Garcia,gwg9723,"""(uo6UC9pd-Ys@-5""",ggarcia2@pennstate.com,7178492316,34206,167-138-9342,Developer,"""Numquam velit porro dolore velit.""",20763,Red
Dave,Baker,dsb9016,"""*oCvr^ps$?gVo/PRwIa6""",dbaker3@pennstate.com,7179625748,26491,222-174-2545,None,"""Amet numquam numquam amet labore tempora consectetur amet.""",-66592,Orange
Anthony,Adams,ada9323,"""zEJ3LwWxHJi4nI""",aadams3@pennstate.com,7173724914,34925,214-460-6726,Manager,"""Porro labore est sit numquam ipsum tempora dolore.""",42950,Violet
Hannah,Campbell,huc4879,"""bA5hy/a:p/6>]hK5h%e""",hcampbell2@pennstate.com,7177531535,18922,142-857-3548,Analyst,"""Porro ipsum consectetur voluptatem ut porro sed consectetur.""",-90611,Indigo
Terry,Martin,tom9360,"""TIw@LS)PlYXKX&<""",tmartin@test.psu.edu,7171835481,30799,179-576-5345,None,"""Numquam non dolorem tempora.""",-40580,Orange
Jack,Hill,jgh6213,"""--^5.Ljkh_SV)7u""",jhill5@pennstate.com,7171925297,29280,279-374-2983,Other,"""Non numquam etincidunt quisquam dolor neque.""",47622,Black
Steven,Lopez,sal7947,"""i7[Jc)BD/^!4bd[W$J""",slopez4@pennstate.com,7171634465,18425,181-304-6504,Developer,"""Voluptatem non dolore ut adipisci velit sed.""",-93519,Yellow
Deborah,Thompson,dtt7245,"""YH4R0wpg8mr7P01eA""",dthompson2@pennstate.com,7173212403,26293,220-196-1908,Client,"""Adipisci porro dolore sed quiquia ut porro.""",17189,White
Kyle,Perez,kup4197,"""UZN$TQ+Wy4OuhPY;""",kperez@test.psu.edu,7174743949,18972,260-516-5716,Client,"""Dolor dolore eius adipisci etincidunt.""",-14411,Blue
Jesse,Thomas,jkt5584,"""y=*(_?t6\1Hpz(ovN0P""",jthomas3@pennstate.com,7175324602,34772,275-131-5428,None,"""Ut sed dolor dolore porro magnam.""",36164,Green
Larry,Wilson,ljw2241,"""U7zt9%qW}i(/p9""",lwilson@test.psu.edu,7177933286,15464,149-930-4922,Developer,"""Non amet ipsum ipsum sit quisquam labore.""",-90439,Blue
Deborah,Robinson,dqr9558,"""Cjq*!5YH;lX</q#k""",drobinson@test.psu.edu,7178272913,15378,297-157-3250,Manager,"""Velit dolorem dolore labore labore ut dolorem.""",12011,Indigo
Rose,Rodriguez,ror9354,"""n8(**(=wp+}&77$KEk8.""",rrodriguez@test.psu.edu,7171754602,28615,298-269-5577,Analyst,"""Modi aliquam etincidunt non dolore.""",-15038,Red
Jack,O'Neill,jvo7899,""")A?^IzWv(:}O29;""",joneill2@pennstate.com,7178629001,16403,105-896-5026,Client,"""Quiquia consectetur magnam magnam quisquam dolorem dolorem.""",-91428,Black
Alice,Robinson,apr1532,"""]6^teaKu0t}P;Ha:""",arobinson2@pennstate.com,7176695654,22450,107-561-5609,Customer,"""Est sed non modi ipsum numquam eius.""",-96846,Indigo
Vincent,Martinez,vnm1165,"""q(U&VUs\!5HQ<:t0pKe(""",vmartinez2@pennstate.com,7174505942,10991,282-866-7416,Other,"""Ut magnam eius quiquia dolor modi aliquam velit.""",86979,Blue
Andrew,Green,ang2889,"""-5OEC0x<ih1-[wGQ!Q""",agreen2@pennstate.com,7179755719,18260,152-629-2927,Client,"""Amet ut etincidunt porro.""",-55647,Indigo
Jacqueline,Lopez,Jul-58,"""j<()7q2FO]OvrH&&dz(L""",jlopez3@pennstate.com,7179405983,32110,275-762-6973,Other,"""Adipisci ut dolore non non.""",-33886,Indigo
Frances,Garcia,frg5998,"""BCW){J$+x?44A\-PU{""",fgarcia@test.psu.edu,7171978482,27900,119-204-3203,Developer,"""Non tempora numquam quisquam modi dolor dolorem etincidunt.""",80485,Yellow
Charlotte,Williams,ctw5072,"""E%+6VKDJ(fiNFT6[l}""",cwilliams@test.psu.edu,7176319526,12268,150-884-1098,None,"""Modi quisquam neque voluptatem quiquia quiquia dolore.""",-21571,Red
Janet,Gardner,jog4107,"""vt0x:w2k>Jd8&5/w""",jgardner@test.psu.edu,7175516821,35738,151-386-9245,Manager,"""Porro adipisci labore adipisci est amet.""",-97503,Cyan
Frances,Lewis,fol4125,"""LS&<e8cgV%N}:I5Iw""",flewis@test.psu.edu,7173845131,35985,137-430-4390,None,"""Numquam porro adipisci aliquam dolorem quiquia.""",-99162,White
Jesse,Clark,jwc7347,"""UJ.WypXFXXtVB&P&6""",jclark2@pennstate.com,7176436654,37291,276-986-2425,Developer,"""Dolorem eius quiquia non magnam consectetur magnam est.""",-23991,Yellow
Marilyn,Hill,mvh3209,"""So2tr^+<qgyg%^""",mhill@test.psu.edu,7174227134,25010,150-927-9587,Customer,"""Quaerat tempora quiquia quiquia aliquam.""",51938,Pink
Eugene,Gardner,ehg9442,"""]S9)su]/eh)r%S1A{iW8""",egardner@test.psu.edu,7179511830,31938,106-658-2812,Analyst,"""Voluptatem quiquia non velit non consectetur.""",2949,Violet
Christina,Johnson,cgj3209,"""0x{%^qU%MR<[bbnl_R""",cjohnson@test.psu.edu,7171725450,35654,207-537-6477,None,"""Tempora quaerat tempora tempora quaerat ipsum ipsum.""",-29094,Black
Stephen,Gonzalez,swg2776,"""rNjYPdqYz:SS{.3iF6""",sgonzalez@test.psu.edu,7171705186,28612,106-444-2071,Client,"""Quaerat non adipisci magnam magnam.""",13320,Green
Victoria,Carter,vmc3803,"""@(<wvhFLdV{03zI0S%#""",vcarter@test.psu.edu,7171166419,24940,163-889-4322,Analyst,"""Quiquia sed modi sed.""",-14421,Pink
Walter,King,wkk5341,"""IeG_K?i0NCl0vN@""",wking@test.psu.edu,7171735962,22390,148-919-3030,Client,"""Aliquam dolore dolore sit magnam.""",-68777,Green
Austin,Sanchez,acs7493,"""+FXTCo0&U*EfnmJ-+i""",asanchez4@pennstate.com,7178022120,11835,228-568-3360,Client,"""Porro neque eius non consectetur non voluptatem.""",12936,Cyan
Cynthia,Sanchez,cqs6638,"""2a0Ry?i[5+M-Br)b+B(""",csanchez2@pennstate.com,7175444888,24004,146-744-2031,None,"""Etincidunt est non consectetur.""",-41745,Indigo
Kenneth,White,kuw6553,"""<l/_wX*FU@Al.SCF)U6""",kwhite@test.psu.edu,7179556104,24598,225-711-5554,Client,"""Dolore ut labore est porro eius.""",-7184,Blue
Ronald,Allen,rya6897,"""/O!8^mCt;6:XU0#}qJr""",rallen@test.psu.edu,7171202877,29524,285-493-5722,Other,"""Consectetur aliquam velit amet sed neque neque.""",84573,Pink
Laura,Scott,lfs2168,"""Y=b-[QGaQ<4=#j7#)Y>""",lscott@test.psu.edu,7174512530,26077,241-288-1647,Analyst,"""Neque quiquia velit sed.""",-95785,Violet
